,ppr
6484,136.71927525057825
6485,136.7086802343509
6486,136.69747186681053
6487,136.68626695437732
6488,136.67383263985207
6489,136.65832049306624
6490,136.6400400554614
6491,136.6234596426371
6492,136.6090405051594
6493,136.59462580843856
6494,136.57698229407237
6495,136.55934421182266
6496,136.54048022164076
6497,136.52239150507847
6498,136.50538544391443
6499,136.4843846153846
6500,136.46339024765422
6501,136.44886188864965
6502,136.43772105182222
6503,136.4265836408364
6504,136.40561106840892
6505,136.38464494312942
6506,136.36737359766406
6507,136.35072218807622
6508,136.32977415885696
6509,136.30975422427036
6510,136.29204423283673
6511,136.27771805896805
6512,136.26938430830646
6513,136.2630488179306
6514,136.25763622409823
6515,136.25023020257828
6516,136.2414454503606
6517,136.23143602332004
6518,136.22142966712687
6519,136.21081288343558
6520,136.2011194602055
6521,136.19158233670655
6522,136.18450099647401
6523,136.17742182709995
6524,136.1712643678161
6525,136.1654152620288
6526,136.1611000459629
6527,136.15893075980392
6528,136.15645581252872
6529,136.15076569678408
6530,136.1450773235339
6531,136.13939069197795
6532,136.1271238328486
6533,136.1131772268136
6534,136.09923488905892
6535,136.08529681762545
6536,136.0713630105553
6537,136.0591159375956
6538,136.06491818320845
6539,136.06857798165137
6540,136.06612138816695
6541,136.06091409354937
6542,136.05265168882775
6543,136.04041870415648
6544,136.02513368983958
6545,136.00954781545983
6546,135.99549411944403
6547,135.9814447159438
6548,135.96617804244923
6549,135.95045801526717
6550,135.9347427873607
6551,135.91903235653237
6552,135.90347932244774
6553,135.8877784559048
6554,135.8720823798627
6555,135.85639109212934
6556,135.84070459051395
6557,135.82334553217444
6558,135.80599176703765
6559,135.7874237804878
6560,135.76962353299803
6561,135.7528954587016
6562,135.73800091421606
6563,135.7223491773309
6564,135.7067022086824
6565,135.692126104173
6566,135.68136135221562
6567,135.6695341047503
6568,135.65801491855686
6569,135.64619482496195
6570,135.63437832902144
6571,135.62241326841144
6572,135.61029971093868
6573,135.59514755095833
6574,135.57726235741444
6575,135.56105535279806
6576,135.54698190664436
6577,135.53291273943447
6578,135.515655874753
6579,135.49840425531914
6580,135.4799422580155
6581,135.4622455180796
6582,135.44561749962023
6583,135.4267162818955
6584,135.40782080485954
6585,135.39272699665958
6586,135.3843175952634
6587,135.3754553734062
6588,135.3665958415541
6589,135.35880121396053
6590,135.34842967683204
6591,135.33912317961165
6592,135.33330805399666
6593,135.32749469214437
6594,135.31986353297953
6595,135.3122346876895
6596,135.3002122176747
6597,135.2854652925129
6598,135.27072283679345
6599,135.25598484848484
6600,135.24094834116042
6601,135.22334141169344
6602,135.20861729516886
6603,135.1938976377953
6604,135.17918243754733
6605,135.16204965183167
6606,135.1449220523687
6607,135.12658898305085
6608,135.10901800574973
6609,135.09251134644478
6610,135.0720768416276
6611,135.06011796733213
6612,135.04544079842734
6613,135.0307680677351
6614,135.01609977324264
6615,134.995692261185
6616,134.97529091733415
6617,134.9585222121487
6618,134.94236289469708
6619,134.92197885196376
6620,134.91851684035643
6621,134.93906674720628
6622,134.95991242639286
6623,134.98060084541063
6624,135.00128301886792
6625,134.9966042861455
6626,134.9884563150747
6627,134.9803108026554
6628,134.97503394177102
6629,134.97217194570135
6630,134.96931081284873
6631,134.96464113389627
6632,134.95620382933816
6633,134.95048236358156
6634,134.94476262245666
6635,134.93904460518385
6636,134.921576013259
6637,134.90396203675806
6638,134.88906461816538
6639,134.87356927710843
6640,134.85747628369222
6641,134.84078590785907
6642,134.82349841938884
6643,134.80561408789885
6644,134.78713318284426
6645,134.7680559735179
6646,134.75786068903264
6647,134.77248796630565
6648,134.7917731989773
6649,134.81225563909774
6650,134.8330326266727
6651,134.8536530366807
6652,134.8742672478581
6653,134.8929215509468
6654,134.9069120961683
6655,134.91834435096155
6656,134.92857142857142
6657,134.9344397717032
6658,134.9382039345247
6659,134.93596096096095
6660,134.92786368413152
6661,134.91976883818674
6662,134.91302716494073
6663,134.90988895558223
6664,134.90705176294074
6665,134.90421542154215
6666,134.89583020848957
6667,134.89014697060588
6668,134.88446543709702
6669,134.8787856071964
6670,134.86696147504122
6671,134.8521432853717
6672,134.83463209950548
6673,134.81877434821695
6674,134.80501872659175
6675,134.79126722588376
6676,134.77437471918526
6677,134.7574872716382
6678,134.7394070968708
6679,134.72208083832336
6680,134.70580751384523
6681,134.68564800957796
6682,134.66549453838095
6683,134.6453470975464
6684,134.63792071802544
6685,134.63049655997608
6686,134.61036339165545
6687,134.59023624401914
6688,134.57370309463298
6689,134.55777279521675
6690,134.53766253175908
6691,134.51845487148833
6692,134.49940236067533
6693,134.48035554227667
6694,134.4614637789395
6695,134.44347371565112
6696,134.42623562789308
6697,134.41124216183937
6698,134.3911777877295
6699,134.37111940298507
6700,134.35106700492463
6701,134.3310205908684
6702,134.31098015813814
